Phone_ID,Brand,RAM_GB,Storage_GB,Screen_Size,Price_USD,Battery_mAh,OS,Rating,Quantity_Sold,Sales_Revenue,Profit
1281,Samsung,16,256,5.75,1009.0,4603.0,Android,4.3,177,,44648.25
1282,Samsung,8,256,5.25,1196.0,4193.0,Android,3.8,244,291824.0,72956.0
1283,Google,12,256,5.68,672.0,3597.0,Android,4.1,243,163296.0,40824.0
1284,Huawei,12,1024,7.04,1192.0,3644.0,iOS,4.3,233,277736.0,69434.0
1285,Xiaomi,4,1024,5.95,1481.0,3447.0,iOS,4.9,296,,109594.0
1286,Xiaomi,4,1024,5.22,474.0,5737.0,Android,3.1,410,194340.0,48585.0
1287,Xiaomi,12,64,5.86,1243.0,5902.0,Android,3.8,409,508387.0,127096.75
1288,Huawei,6,128,7.45,689.0,5549.0,Android,3.5,373,256997.0,64249.25
1289,Huawei,8,512,6.57,525.0,3763.0,iOS,4.0,209,109725.0,27431.25
1290,Google,4,64,6.04,728.0,3734.0,Android,4.8,243,176904.0,44226.0
1291,Samsung,6,128,5.42,1091.0,4642.0,Android,4.4,159,173469.0,43367.25
1292,Google,16,128,7.47,288.0,5297.0,Android,4.3,462,133056.0,33264.0
1293,Google,4,256,7.05,685.0,3600.0,iOS,3.9,115,,19693.75
1294,Huawei,6,256,5.7,907.0,5172.0,Android,4.3,467,423569.0,105892.25
1295,Xiaomi,6,64,5.18,549.0,5160.0,Android,3.1,303,166347.0,41586.75
1296,Apple,8,256,5.14,1307.0,3980.0,iOS,4.2,332,433924.0,108481.0
1297,Samsung,8,128,5.3,586.0,4782.0,Android,4.1,109,63874.0,15968.5
1298,Huawei,16,256,6.45,286.0,5197.0,Android,3.7,167,47762.0,11940.5
1299,Xiaomi,6,1024,7.32,506.0,5922.0,Android,3.4,472,238832.0,59708.0
1300,Apple,6,256,6.24,1377.0,5390.0,Android,4.6,93,128061.0,32015.25
1301,Apple,8,128,7.11,639.0,3579.0,Android,3.1,259,165501.0,41375.25
1302,Huawei,4,64,6.11,939.0,3782.0,Android,3.1,85,79815.0,19953.75
1303,OnePlus,4,512,6.77,463.0,5368.0,iOS,3.9,68,31484.0,7871.0
1304,Samsung,12,256,6.83,1176.0,5869.0,Android,3.5,140,164640.0,41160.0
1305,Apple,8,128,5.43,934.0,3531.0,Android,4.5,350,326900.0,81725.0
1306,Huawei,12,512,5.9,620.0,4512.0,Android,4.3,261,161820.0,40455.0
1307,Huawei,8,512,6.59,692.0,5539.0,Android,4.5,454,314168.0,78542.0
1308,Xiaomi,16,1024,5.18,832.0,3611.0,Android,3.6,456,379392.0,94848.0
1309,OnePlus,6,512,5.9,1192.0,5299.0,Android,4.5,271,323032.0,80758.0
1310,Samsung,16,128,6.34,610.0,5005.0,Android,4.7,266,162260.0,40565.0
1311,Google,8,128,7.49,372.0,4100.0,Android,3.7,272,101184.0,25296.0
1312,Xiaomi,6,256,6.19,203.0,4670.0,Android,3.7,460,,23345.0
1313,Apple,4,256,7.04,1053.0,4415.0,Android,4.8,147,154791.0,38697.75
1314,Apple,4,256,6.08,1185.0,4435.0,Android,3.1,68,80580.0,20145.0
1315,Xiaomi,12,512,6.99,1333.0,5220.0,iOS,3.7,346,461218.0,115304.5
1316,Huawei,8,512,6.49,1260.0,3874.0,Android,3.2,75,94500.0,23625.0
1317,Apple,8,1024,7.22,782.0,5248.0,iOS,3.1,77,60214.0,15053.5
1318,OnePlus,4,256,6.03,1254.0,3216.0,iOS,3.2,113,141702.0,35425.5
1319,Samsung,16,64,6.51,580.0,3375.0,Android,3.9,373,216340.0,54085.0
1320,OnePlus,6,1024,6.58,1491.0,4609.0,Android,4.4,272,405552.0,101388.0
1321,Apple,16,64,6.04,1234.0,3010.0,Android,3.6,129,159186.0,39796.5
1322,Google,16,512,5.36,543.0,5939.0,Android,4.7,100,54300.0,13575.0
1323,Samsung,4,1024,5.23,365.0,4613.0,iOS,3.9,151,55115.0,
1324,Samsung,4,1024,5.04,899.0,5482.0,Android,4.9,225,202275.0,50568.75
1325,Xiaomi,4,128,7.18,541.0,3817.0,Android,4.9,59,31919.0,7979.75
1326,Xiaomi,12,512,5.59,1242.0,4296.0,iOS,4.5,286,355212.0,88803.0
1327,Google,16,512,5.53,1179.0,5978.0,Android,4.9,472,556488.0,139122.0
1328,Huawei,8,1024,6.84,1407.0,3690.0,Android,4.4,149,209643.0,52410.75
1329,Samsung,6,512,5.8,744.0,4599.0,iOS,4.8,427,317688.0,79422.0
1330,Google,12,1024,6.27,1233.0,4532.0,Android,3.5,277,341541.0,85385.25
1331,Xiaomi,8,128,5.41,,4155.0,Android,3.7,452,176732.0,44183.0
1332,Xiaomi,16,1024,7.4,519.0,5902.0,Android,4.5,113,58647.0,14661.75
1333,Samsung,4,512,7.13,779.0,4947.0,iOS,3.8,429,334191.0,83547.75
1334,OnePlus,16,512,7.16,674.0,3783.0,Android,4.7,68,45832.0,11458.0
1335,Apple,6,1024,6.02,836.0,5366.0,Android,4.8,381,318516.0,79629.0
1336,Xiaomi,12,1024,6.91,626.0,5891.0,Android,3.6,367,229742.0,57435.5
1337,Huawei,12,1024,5.36,1282.0,4972.0,Android,4.6,190,243580.0,60895.0
1338,Huawei,6,256,5.02,296.0,4876.0,Android,3.3,74,21904.0,5476.0
1339,Xiaomi,8,512,5.05,695.0,5668.0,Android,3.7,277,192515.0,48128.75
1340,OnePlus,8,512,6.47,860.0,3784.0,Android,4.0,138,118680.0,29670.0
1341,OnePlus,12,256,6.14,1488.0,3396.0,iOS,3.5,141,209808.0,52452.0
1342,Google,12,1024,6.3,208.0,4081.0,Android,4.2,91,18928.0,4732.0
1343,Huawei,4,128,5.02,656.0,4503.0,Android,4.2,422,276832.0,
1344,Google,8,1024,6.06,472.0,5033.0,Android,3.4,344,162368.0,40592.0
1345,Huawei,6,1024,6.8,1139.0,4614.0,Android,4.6,463,527357.0,131839.25
1346,Apple,8,256,6.11,1231.0,3459.0,iOS,4.3,438,539178.0,134794.5
1347,Apple,4,512,6.83,407.0,5108.0,Android,3.6,130,52910.0,13227.5
1348,Samsung,12,1024,5.58,1346.0,5416.0,Android,3.5,451,607046.0,151761.5
1349,Google,12,512,7.03,1256.0,5766.0,iOS,4.8,156,195936.0,48984.0
1350,Xiaomi,4,64,6.47,403.0,3545.0,Android,4.7,160,64480.0,16120.0
1351,Google,6,512,5.53,717.0,5543.0,iOS,3.5,326,233742.0,58435.5
1352,Xiaomi,12,128,5.59,,3496.0,Android,3.1,263,,47077.0
1353,OnePlus,16,128,6.57,642.0,3504.0,iOS,4.6,280,179760.0,44940.0
1354,Google,12,1024,7.07,888.0,4092.0,Android,4.2,355,315240.0,78810.0
1355,OnePlus,16,512,6.04,1049.0,5208.0,Android,3.2,170,178330.0,44582.5
1356,Apple,4,1024,5.65,1032.0,4637.0,Android,4.2,183,188856.0,47214.0
1357,Apple,4,256,7.17,538.0,3717.0,Android,3.9,355,190990.0,47747.5
1358,Samsung,12,128,6.67,1359.0,4592.0,Android,4.5,257,349263.0,87315.75
1359,Google,8,1024,6.12,586.0,4408.0,Android,3.4,499,292414.0,73103.5
1360,OnePlus,16,256,6.22,1248.0,3268.0,Android,3.9,420,524160.0,131040.0
1361,Xiaomi,6,1024,5.51,705.0,4946.0,Android,3.3,306,215730.0,53932.5
1362,Apple,12,512,6.57,879.0,4477.0,Android,4.9,234,205686.0,51421.5
1363,Apple,6,512,5.9,889.0,5746.0,Android,4.6,335,297815.0,74453.75
1364,Xiaomi,12,512,7.49,1084.0,4541.0,Android,4.5,491,532244.0,133061.0
1365,OnePlus,8,512,6.2,1318.0,3864.0,Android,4.4,412,543016.0,135754.0
1366,OnePlus,8,64,6.21,822.0,5397.0,iOS,3.8,229,188238.0,47059.5
1367,Google,8,256,6.41,1369.0,3109.0,Android,4.8,470,643430.0,160857.5
1368,Google,8,256,7.29,1092.0,5454.0,Android,3.1,97,105924.0,26481.0
1369,Huawei,4,512,7.0,1152.0,,Android,4.6,136,156672.0,39168.0
1370,Huawei,4,64,6.13,1454.0,5098.0,Android,3.4,434,631036.0,157759.0
1371,Samsung,16,512,6.8,983.0,4499.0,Android,3.6,68,66844.0,16711.0
1372,Apple,6,64,6.47,694.0,4110.0,Android,4.0,95,65930.0,16482.5
1373,Google,12,512,6.23,1261.0,3595.0,Android,4.6,435,548535.0,137133.75
1374,OnePlus,12,128,5.48,946.0,3978.0,Android,4.7,105,99330.0,24832.5
1375,Xiaomi,4,128,6.16,636.0,3730.0,Android,4.2,278,176808.0,44202.0
1376,OnePlus,12,1024,5.61,544.0,3056.0,Android,3.8,194,105536.0,26384.0
1377,Apple,4,512,7.29,1383.0,5785.0,Android,4.9,141,195003.0,48750.75
1378,Huawei,16,256,5.84,749.0,5243.0,iOS,3.5,131,98119.0,24529.75
1379,OnePlus,6,1024,7.38,1019.0,4783.0,Android,4.6,274,279206.0,69801.5
1380,Samsung,16,128,6.33,740.0,4701.0,Android,4.2,128,94720.0,23680.0
1381,Apple,8,512,6.58,343.0,4286.0,Android,3.8,199,68257.0,17064.25
1382,Huawei,8,1024,6.36,787.0,3111.0,Android,3.0,410,322670.0,80667.5
1383,Xiaomi,8,512,5.32,856.0,5812.0,Android,3.9,332,284192.0,71048.0
1384,Huawei,16,128,5.94,,3710.0,Android,3.6,360,195840.0,48960.0
1385,Samsung,12,1024,5.25,1492.0,4201.0,Android,3.2,209,311828.0,77957.0
1386,Apple,6,128,6.56,895.0,3947.0,Android,3.2,365,326675.0,81668.75
1387,Xiaomi,8,64,6.12,467.0,3025.0,Android,3.7,414,193338.0,48334.5
1388,Samsung,8,128,6.94,368.0,5457.0,Android,4.2,205,75440.0,18860.0
1389,Huawei,8,512,5.55,232.0,3757.0,Android,4.7,205,47560.0,11890.0
1390,Samsung,6,256,5.41,576.0,5578.0,Android,3.4,425,244800.0,61200.0
1391,Apple,8,128,6.02,1437.0,4800.0,Android,3.8,251,360687.0,90171.75
1392,Google,6,256,7.32,592.0,4555.0,Android,3.8,458,271136.0,67784.0
1393,Samsung,8,64,6.78,688.0,5796.0,Android,4.0,390,268320.0,67080.0
1394,Samsung,16,1024,6.05,,4841.0,Android,4.6,391,360111.0,90027.75
1395,Huawei,16,1024,6.29,1145.0,5293.0,iOS,4.1,166,190070.0,47517.5
1396,Huawei,6,256,5.21,1252.0,4104.0,Android,4.7,203,254156.0,63539.0
1397,Xiaomi,16,1024,7.46,238.0,3661.0,Android,4.0,413,98294.0,24573.5
1398,Huawei,6,128,6.67,1396.0,3908.0,iOS,4.2,380,530480.0,132620.0
1399,OnePlus,16,256,5.71,,5443.0,Android,3.9,168,208320.0,52080.0
1400,Apple,16,512,6.46,1279.0,3521.0,Android,4.6,248,317192.0,79298.0
1401,Apple,6,128,5.27,425.0,4856.0,iOS,4.8,450,191250.0,47812.5
1402,Google,12,128,7.41,266.0,4759.0,Android,4.3,312,82992.0,20748.0
1403,Google,16,128,5.44,1420.0,5973.0,Android,4.6,233,330860.0,82715.0
1404,Apple,8,512,6.62,1034.0,5311.0,iOS,3.1,497,513898.0,128474.5
1405,Google,12,64,5.61,1246.0,3789.0,Android,4.8,197,245462.0,61365.5
1406,Xiaomi,6,1024,6.79,1198.0,4297.0,Android,3.4,215,,64392.5
1407,Huawei,12,256,6.94,436.0,4729.0,Android,3.5,124,54064.0,13516.0
1408,Apple,4,64,6.68,1156.0,3171.0,Android,3.1,285,329460.0,82365.0
1409,Google,4,256,6.54,1118.0,3264.0,Android,4.9,363,405834.0,101458.5
1410,Apple,16,1024,7.23,1361.0,4986.0,Android,4.7,321,436881.0,109220.25
1411,OnePlus,16,512,5.2,672.0,4049.0,Android,4.8,228,153216.0,38304.0
1412,Samsung,8,128,5.83,752.0,4492.0,Android,4.7,332,249664.0,62416.0
1413,Huawei,12,128,5.62,894.0,4885.0,Android,4.0,100,89400.0,22350.0
1414,Apple,4,512,7.47,1452.0,3475.0,Android,4.8,124,180048.0,45012.0
1415,Samsung,16,64,5.97,516.0,5403.0,Android,4.9,193,99588.0,24897.0
1416,Google,12,64,6.83,797.0,4049.0,Android,4.0,392,312424.0,78106.0
1417,Samsung,16,256,6.71,967.0,3033.0,Android,3.4,237,229179.0,57294.75
1418,Huawei,16,512,5.53,1085.0,5311.0,Android,4.3,172,186620.0,46655.0
1419,Apple,4,64,5.6,760.0,4161.0,iOS,5.0,381,289560.0,72390.0
1420,OnePlus,4,512,5.7,1424.0,3815.0,Android,4.7,300,427200.0,106800.0
1421,Google,16,1024,6.03,457.0,5922.0,Android,4.7,345,157665.0,39416.25
1422,Apple,6,128,5.59,1401.0,3753.0,Android,4.9,372,,130293.0
1423,Huawei,16,128,5.05,956.0,3565.0,iOS,4.8,179,171124.0,42781.0
1424,Google,16,128,7.2,322.0,3461.0,iOS,4.6,301,96922.0,24230.5
1425,Xiaomi,8,512,7.41,541.0,,Android,4.4,407,220187.0,55046.75
1426,Samsung,8,512,5.85,1394.0,5702.0,Android,3.5,481,670514.0,167628.5
1427,Huawei,8,256,5.85,1282.0,3080.0,Android,4.2,229,293578.0,73394.5
1428,Xiaomi,6,128,5.02,459.0,5804.0,Android,4.0,457,209763.0,52440.75
1429,Apple,6,256,6.7,294.0,4937.0,Android,4.7,398,117012.0,29253.0
1430,OnePlus,16,128,7.06,1348.0,3869.0,Android,4.0,159,214332.0,53583.0
1431,Google,8,256,5.37,240.0,4430.0,Android,3.3,387,92880.0,23220.0
1432,Samsung,6,256,5.4,453.0,4069.0,Android,3.0,127,57531.0,14382.75
1433,Google,4,1024,6.98,,3598.0,Android,4.4,51,10506.0,2626.5
1434,Apple,16,256,6.54,927.0,4634.0,Android,4.1,370,342990.0,85747.5
1435,Google,12,512,5.11,268.0,3806.0,iOS,3.7,325,,21775.0
1436,Samsung,16,256,6.56,1304.0,4934.0,Android,3.3,339,442056.0,110514.0
1437,Apple,12,128,5.77,,4076.0,iOS,3.9,346,256386.0,64096.5
1438,Google,8,256,5.92,1485.0,3703.0,Android,3.2,218,323730.0,80932.5
1439,OnePlus,12,64,6.92,288.0,5523.0,Android,3.7,289,83232.0,20808.0
1440,Huawei,8,128,7.03,1431.0,5639.0,Android,3.8,72,,25758.0
1441,Apple,4,64,6.0,412.0,5063.0,iOS,3.9,343,,35329.0
1442,Huawei,12,128,7.37,1033.0,3486.0,Android,3.9,221,228293.0,57073.25
1443,Apple,16,512,6.02,465.0,3705.0,Android,3.5,372,172980.0,43245.0
1444,OnePlus,8,512,6.93,1111.0,4525.0,Android,4.7,367,407737.0,101934.25
1445,Huawei,16,512,6.21,492.0,4164.0,Android,3.7,445,218940.0,54735.0
1446,Xiaomi,6,64,7.24,1430.0,3619.0,Android,3.5,335,479050.0,119762.5
1447,Samsung,8,1024,7.27,532.0,3776.0,Android,3.4,392,208544.0,52136.0
1448,Xiaomi,12,128,5.22,1300.0,,Android,3.6,242,314600.0,78650.0
1449,Google,8,512,7.34,1204.0,5337.0,Android,3.1,218,262472.0,65618.0
1450,OnePlus,16,128,7.06,246.0,3208.0,Android,3.1,453,111438.0,27859.5
1451,Xiaomi,4,64,6.98,821.0,4498.0,Android,4.2,167,137107.0,34276.75
1452,Apple,8,1024,5.5,1423.0,5460.0,iOS,4.2,55,78265.0,19566.25
1453,Google,12,64,7.01,626.0,5724.0,Android,4.1,380,237880.0,59470.0
1454,Google,6,128,7.13,409.0,4450.0,iOS,4.5,181,74029.0,
1455,Xiaomi,4,1024,5.72,1087.0,4877.0,Android,3.1,142,154354.0,38588.5
1456,Xiaomi,6,1024,7.38,353.0,5711.0,Android,4.9,300,105900.0,26475.0
1457,OnePlus,8,64,5.12,614.0,5337.0,Android,3.2,59,36226.0,9056.5
1458,Samsung,16,512,5.37,1380.0,4291.0,Android,4.3,100,138000.0,34500.0
1459,Xiaomi,16,128,6.34,1484.0,5198.0,Android,3.3,398,590632.0,147658.0
1460,Xiaomi,12,256,6.44,1300.0,4742.0,Android,4.8,343,445900.0,111475.0
1461,Huawei,16,256,6.61,968.0,4278.0,Android,4.0,178,172304.0,43076.0
1462,Apple,4,64,5.04,1182.0,4400.0,iOS,3.2,441,521262.0,130315.5
1463,Huawei,16,128,7.4,1354.0,,Android,4.2,298,403492.0,100873.0
1464,Huawei,12,128,5.11,778.0,3854.0,Android,3.0,151,117478.0,29369.5
1465,Google,8,64,5.36,,4381.0,Android,4.6,386,362454.0,90613.5
1466,Samsung,8,128,5.04,362.0,5655.0,Android,4.3,132,47784.0,11946.0
1467,Apple,16,512,6.42,1238.0,5417.0,Android,3.4,240,297120.0,74280.0
1468,OnePlus,6,64,7.33,1455.0,3704.0,Android,3.7,466,678030.0,169507.5
1469,OnePlus,8,512,6.66,394.0,3825.0,Android,3.0,192,75648.0,18912.0
1470,Xiaomi,16,128,7.06,741.0,4004.0,Android,4.4,286,211926.0,52981.5
1471,Xiaomi,12,64,5.03,558.0,3376.0,Android,3.6,336,187488.0,46872.0
1472,OnePlus,16,128,6.36,,3972.0,iOS,4.1,326,341974.0,85493.5
1473,Xiaomi,8,64,6.15,626.0,3117.0,Android,4.9,436,272936.0,68234.0
1474,Samsung,12,128,6.25,696.0,3443.0,Android,3.6,431,299976.0,74994.0
1475,Huawei,16,512,5.18,1027.0,3754.0,Android,5.0,499,512473.0,128118.25
1476,Xiaomi,4,512,6.71,,3639.0,Android,4.3,340,232900.0,58225.0
1477,Google,12,128,6.26,529.0,5171.0,Android,3.5,218,115322.0,28830.5
1478,Xiaomi,4,64,6.91,1088.0,5705.0,Android,3.9,492,535296.0,133824.0
1479,Apple,6,256,6.21,1190.0,4300.0,Android,4.5,193,229670.0,57417.5
1480,Samsung,12,512,5.37,1370.0,5869.0,Android,3.9,233,319210.0,79802.5
1481,Apple,4,512,6.62,458.0,5711.0,Android,3.1,94,43052.0,10763.0
1482,Apple,8,256,5.43,491.0,5407.0,Android,3.3,292,143372.0,35843.0
1483,Google,8,128,7.18,342.0,3622.0,iOS,4.6,364,124488.0,31122.0
1484,Samsung,6,64,6.53,946.0,4492.0,Android,4.3,483,456918.0,114229.5
1485,Samsung,12,128,5.39,826.0,5008.0,Android,4.1,317,261842.0,65460.5
1486,Samsung,12,1024,7.41,289.0,4651.0,Android,3.3,302,87278.0,21819.5
1487,Samsung,12,512,6.3,919.0,4723.0,iOS,4.7,445,408955.0,102238.75
1488,Samsung,6,1024,5.18,1387.0,4919.0,Android,4.9,338,468806.0,117201.5
1489,Google,12,512,6.57,680.0,3918.0,Android,3.1,261,177480.0,44370.0
1490,Xiaomi,8,512,5.63,283.0,4173.0,Android,3.2,226,63958.0,15989.5
1491,Apple,4,1024,7.01,1300.0,5499.0,iOS,4.8,70,91000.0,22750.0
1492,Samsung,8,1024,7.04,872.0,4185.0,Android,4.6,365,318280.0,
1493,Xiaomi,8,128,7.45,716.0,3119.0,Android,4.2,101,72316.0,18079.0
1494,Xiaomi,4,1024,6.25,684.0,3581.0,Android,4.9,487,333108.0,83277.0
1495,Apple,8,128,6.14,981.0,4947.0,iOS,4.3,472,463032.0,115758.0
1496,Google,6,128,6.88,303.0,5146.0,Android,3.4,282,85446.0,21361.5
1497,OnePlus,4,128,5.33,538.0,4190.0,Android,4.5,482,259316.0,64829.0
1498,OnePlus,8,512,6.37,886.0,4686.0,Android,4.3,172,152392.0,38098.0
1499,Xiaomi,16,512,6.37,1099.0,4999.0,Android,5.0,411,,112922.25
1500,Huawei,8,1024,5.22,806.0,5561.0,Android,3.4,497,400582.0,100145.5
1501,Huawei,6,512,6.04,422.0,5711.0,Android,4.2,149,62878.0,15719.5
1502,Apple,12,1024,7.13,1232.0,3400.0,Android,4.6,263,324016.0,81004.0
1503,OnePlus,8,512,7.14,1276.0,5412.0,Android,3.7,459,585684.0,146421.0
1504,Xiaomi,12,64,5.25,1300.0,4349.0,iOS,3.8,376,488800.0,122200.0
1505,Google,16,64,5.23,702.0,5628.0,Android,4.8,184,,32292.0
1506,OnePlus,8,1024,5.66,1021.0,4656.0,Android,3.8,367,374707.0,93676.75
1507,Xiaomi,4,512,7.19,823.0,3620.0,Android,4.2,267,219741.0,54935.25
1508,Xiaomi,12,512,5.32,364.0,5875.0,Android,4.8,137,49868.0,12467.0
1509,Samsung,16,128,6.8,1250.0,3246.0,iOS,3.4,329,411250.0,102812.5
1510,Google,4,256,5.25,1293.0,5481.0,Android,5.0,89,115077.0,28769.25
1511,Samsung,4,1024,6.56,1441.0,4116.0,iOS,4.4,289,416449.0,104112.25
1512,Apple,4,256,5.89,1347.0,5662.0,iOS,4.0,381,513207.0,128301.75
1513,Samsung,4,256,6.97,218.0,5990.0,Android,3.9,480,104640.0,26160.0
1514,Samsung,8,1024,5.58,1480.0,3623.0,Android,4.9,185,273800.0,68450.0
1515,OnePlus,8,512,6.6,1245.0,5368.0,Android,3.4,231,287595.0,71898.75
1516,Huawei,8,1024,5.59,1188.0,4839.0,Android,3.6,314,,93258.0
1517,Xiaomi,16,256,6.78,649.0,5903.0,Android,3.6,308,199892.0,
1518,Google,16,512,7.18,751.0,5109.0,Android,3.6,231,173481.0,43370.25
1519,Samsung,16,64,5.32,1271.0,3299.0,Android,3.9,70,88970.0,22242.5
1520,Google,6,1024,7.17,,3402.0,Android,5.0,400,,89400.0
1521,Huawei,16,1024,6.48,786.0,4671.0,Android,4.8,481,378066.0,94516.5
1522,Huawei,8,512,5.32,920.0,,Android,3.7,480,441600.0,110400.0
1523,Samsung,8,64,6.07,1406.0,4757.0,Android,3.8,245,344470.0,86117.5
1524,Apple,6,64,5.4,306.0,5525.0,Android,4.3,261,79866.0,19966.5
1525,Samsung,6,512,6.75,1411.0,4392.0,Android,3.0,496,,174964.0
1526,OnePlus,16,128,6.9,975.0,4964.0,Android,4.6,65,63375.0,15843.75
1527,Xiaomi,12,1024,5.26,,3159.0,Android,4.8,251,328559.0,82139.75
1528,Apple,6,1024,6.27,1360.0,3204.0,Android,4.7,412,560320.0,140080.0
1529,Samsung,4,256,7.04,1097.0,4161.0,Android,3.8,267,,73224.75
1530,Google,8,512,7.34,535.0,4391.0,iOS,3.9,142,75970.0,18992.5
1531,Apple,4,256,6.28,806.0,3857.0,Android,3.0,182,146692.0,36673.0
1532,Apple,8,256,7.38,1037.0,,iOS,3.8,188,194956.0,48739.0
1533,Samsung,8,64,6.34,801.0,4590.0,Android,3.9,206,165006.0,41251.5
1534,Apple,6,1024,5.99,602.0,5768.0,Android,4.8,384,231168.0,57792.0
1535,Google,6,256,7.12,739.0,5115.0,Android,4.8,119,87941.0,21985.25
1536,Huawei,4,64,6.23,1295.0,3132.0,Android,4.9,353,457135.0,114283.75
1537,Apple,8,512,6.18,223.0,4723.0,Android,4.8,64,14272.0,3568.0
1538,Huawei,4,256,6.23,823.0,5966.0,Android,3.0,284,233732.0,58433.0
1539,Google,12,1024,7.12,1279.0,3429.0,Android,4.3,261,333819.0,83454.75
1540,Samsung,4,256,7.08,1185.0,5355.0,Android,3.1,339,401715.0,100428.75
1541,Xiaomi,16,512,6.01,422.0,5697.0,iOS,3.5,109,45998.0,11499.5
1542,Apple,4,256,5.83,,4197.0,Android,4.2,301,113778.0,28444.5
1543,Xiaomi,16,1024,6.23,999.0,5459.0,Android,4.4,495,494505.0,123626.25
1544,Google,16,64,6.43,633.0,3096.0,Android,4.3,51,32283.0,8070.75
1545,Apple,16,1024,5.6,992.0,4706.0,Android,3.1,285,282720.0,70680.0
1546,Huawei,12,64,6.98,1083.0,4177.0,Android,3.2,385,416955.0,104238.75
1547,OnePlus,4,128,6.22,691.0,4718.0,Android,3.3,68,46988.0,11747.0
1548,Xiaomi,4,1024,5.84,1412.0,4265.0,Android,3.2,98,138376.0,34594.0
1549,Apple,12,1024,5.27,1009.0,4327.0,Android,3.4,127,128143.0,32035.75
1550,Xiaomi,8,512,5.6,1160.0,4308.0,Android,4.4,77,89320.0,22330.0
1551,Apple,6,256,7.37,619.0,4050.0,Android,4.7,97,60043.0,15010.75
1552,Samsung,4,64,5.76,1472.0,4383.0,Android,3.8,145,213440.0,53360.0
1553,Huawei,6,64,5.42,848.0,5249.0,Android,4.4,214,181472.0,45368.0
1554,Xiaomi,12,512,6.15,1387.0,5809.0,Android,3.4,482,668534.0,167133.5
1555,OnePlus,8,512,5.77,1478.0,5921.0,Android,4.9,414,611892.0,152973.0
1556,OnePlus,8,256,5.09,675.0,3580.0,Android,3.7,225,151875.0,37968.75
1557,Google,8,256,5.81,369.0,5417.0,Android,4.7,122,45018.0,11254.5
1558,Apple,12,1024,6.36,373.0,3532.0,iOS,4.9,405,151065.0,37766.25
1559,Xiaomi,16,128,6.38,669.0,4175.0,iOS,4.7,78,52182.0,13045.5
1560,Google,16,256,5.89,544.0,4125.0,Android,3.1,493,268192.0,67048.0
1561,Xiaomi,6,512,6.12,644.0,3898.0,iOS,4.3,206,132664.0,33166.0
1562,Apple,16,256,7.41,1241.0,5654.0,Android,3.2,363,450483.0,112620.75
1563,OnePlus,16,64,5.94,1293.0,4469.0,iOS,3.0,353,456429.0,114107.25
1564,Samsung,8,128,5.65,827.0,5920.0,iOS,3.1,328,271256.0,67814.0
1565,OnePlus,8,1024,5.61,791.0,4252.0,iOS,4.8,332,,65653.0
1566,Google,6,64,6.14,726.0,3769.0,Android,4.8,56,40656.0,10164.0
1567,Huawei,4,64,6.9,655.0,3833.0,Android,3.5,354,231870.0,57967.5
1568,Samsung,6,128,5.51,1492.0,4904.0,Android,4.1,231,344652.0,86163.0
1569,Google,6,1024,6.77,1010.0,5985.0,Android,4.9,158,159580.0,39895.0
1570,Apple,12,512,5.05,387.0,5283.0,Android,4.0,373,144351.0,36087.75
1571,Samsung,12,1024,6.05,1220.0,5209.0,Android,3.8,255,311100.0,77775.0
1572,Google,6,256,6.94,910.0,3553.0,Android,4.0,283,257530.0,64382.5
1573,Apple,6,64,5.85,728.0,5835.0,Android,4.6,475,345800.0,86450.0
1574,OnePlus,6,256,6.41,633.0,4091.0,iOS,4.0,236,149388.0,37347.0
1575,Huawei,16,512,5.51,487.0,4196.0,iOS,4.6,477,232299.0,58074.75
1576,Apple,12,256,6.85,698.0,4660.0,Android,3.9,459,320382.0,80095.5
1577,Xiaomi,6,1024,5.13,502.0,3558.0,Android,3.5,456,228912.0,57228.0
1578,Apple,8,256,7.13,286.0,3260.0,Android,3.7,378,108108.0,27027.0
1579,Apple,8,512,5.5,1029.0,,Android,3.2,406,417774.0,104443.5
1580,Huawei,16,512,7.19,637.0,4840.0,Android,4.0,57,36309.0,9077.25
1581,Xiaomi,16,512,5.88,740.0,4147.0,Android,3.3,102,75480.0,18870.0
1582,Google,4,1024,6.81,1245.0,3804.0,Android,4.6,447,556515.0,
1583,Google,4,512,5.8,1032.0,4185.0,Android,3.8,248,255936.0,63984.0
1584,Apple,4,64,7.26,996.0,5248.0,Android,4.5,440,438240.0,109560.0
1585,Xiaomi,16,512,5.32,759.0,5449.0,Android,4.9,186,141174.0,35293.5
1586,Xiaomi,16,256,5.45,961.0,3274.0,Android,4.7,308,295988.0,
1587,Huawei,16,256,6.23,666.0,3205.0,Android,4.9,383,255078.0,63769.5
1588,OnePlus,8,256,5.2,,4723.0,Android,4.1,450,595800.0,148950.0
1589,Google,16,1024,5.49,874.0,3866.0,Android,3.3,221,193154.0,48288.5
1590,Huawei,8,256,7.36,884.0,3092.0,Android,4.9,135,119340.0,29835.0
1591,Samsung,4,1024,7.44,,4065.0,Android,4.7,95,129580.0,32395.0
1592,Google,4,1024,5.94,337.0,5426.0,Android,4.7,395,133115.0,33278.75
1593,Huawei,4,512,7.31,777.0,4351.0,iOS,4.4,235,182595.0,45648.75
1594,Google,6,64,6.36,909.0,5112.0,Android,4.2,205,186345.0,46586.25
1595,OnePlus,6,512,5.67,427.0,3364.0,Android,3.0,447,190869.0,47717.25
