Phone_ID,Brand,RAM_GB,Storage_GB,Screen_Size,Price_USD,Battery_mAh,OS,Rating,Quantity_Sold,Sales_Revenue,Profit,Profit_Per_Unit
1416,google,12,64,6.83,797.0,4049.0,android,4.0,392,312424.0,78106.0,199.25
1417,samsung,16,256,6.71,967.0,3033.0,android,3.4,237,229179.0,57294.75,241.75
1418,huawei,16,512,5.53,1085.0,5311.0,android,4.3,172,186620.0,46655.0,271.25
1419,apple,4,64,5.6,760.0,4161.0,ios,5.0,381,289560.0,72390.0,190.0
1420,oneplus,4,512,5.7,1424.0,3815.0,android,4.7,300,427200.0,106800.0,356.0
1421,google,16,1024,6.03,457.0,5922.0,android,4.7,345,157665.0,39416.25,114.25
1423,huawei,16,128,5.05,956.0,3565.0,ios,4.8,179,171124.0,42781.0,239.0
1424,google,16,128,7.2,322.0,3461.0,ios,4.6,301,96922.0,24230.5,80.5
1426,samsung,8,512,5.85,1394.0,5702.0,android,3.5,481,670514.0,167628.5,348.5
1427,huawei,8,256,5.85,1282.0,3080.0,android,4.2,229,293578.0,73394.5,320.5
1428,xiaomi,6,128,5.02,459.0,5804.0,android,4.0,457,209763.0,52440.75,114.75
1429,apple,6,256,6.7,294.0,4937.0,android,4.7,398,117012.0,29253.0,73.5
1430,oneplus,16,128,7.06,1348.0,3869.0,android,4.0,159,214332.0,53583.0,337.0
1431,google,8,256,5.37,240.0,4430.0,android,3.3,387,92880.0,23220.0,60.0
1432,samsung,6,256,5.4,453.0,4069.0,android,3.0,127,57531.0,14382.75,113.25
1434,apple,16,256,6.54,927.0,4634.0,android,4.1,370,342990.0,85747.5,231.75
1436,samsung,16,256,6.56,1304.0,4934.0,android,3.3,339,442056.0,110514.0,326.0
1438,google,8,256,5.92,1485.0,3703.0,android,3.2,218,323730.0,80932.5,371.25
1439,oneplus,12,64,6.92,288.0,5523.0,android,3.7,289,83232.0,20808.0,72.0
1442,huawei,12,128,7.37,1033.0,3486.0,android,3.9,221,228293.0,57073.25,258.25
1443,apple,16,512,6.02,465.0,3705.0,android,3.5,372,172980.0,43245.0,116.25
1444,oneplus,8,512,6.93,1111.0,4525.0,android,4.7,367,407737.0,101934.25,277.75
1445,huawei,16,512,6.21,492.0,4164.0,android,3.7,445,218940.0,54735.0,123.0
1446,xiaomi,6,64,7.24,1430.0,3619.0,android,3.5,335,479050.0,119762.5,357.5
1447,samsung,8,1024,7.27,532.0,3776.0,android,3.4,392,208544.0,52136.0,133.0
1449,google,8,512,7.34,1204.0,5337.0,android,3.1,218,262472.0,65618.0,301.0
1450,oneplus,16,128,7.06,246.0,3208.0,android,3.1,453,111438.0,27859.5,61.5
1451,xiaomi,4,64,6.98,821.0,4498.0,android,4.2,167,137107.0,34276.75,205.25
1452,apple,8,1024,5.5,1423.0,5460.0,ios,4.2,55,78265.0,19566.25,355.75
1453,google,12,64,7.01,626.0,5724.0,android,4.1,380,237880.0,59470.0,156.5
1455,xiaomi,4,1024,5.72,1087.0,4877.0,android,3.1,142,154354.0,38588.5,271.75
1456,xiaomi,6,1024,7.38,353.0,5711.0,android,4.9,300,105900.0,26475.0,88.25
1457,oneplus,8,64,5.12,614.0,5337.0,android,3.2,59,36226.0,9056.5,153.5
1458,samsung,16,512,5.37,1380.0,4291.0,android,4.3,100,138000.0,34500.0,345.0
1459,xiaomi,16,128,6.34,1484.0,5198.0,android,3.3,398,590632.0,147658.0,371.0
1460,xiaomi,12,256,6.44,1300.0,4742.0,android,4.8,343,445900.0,111475.0,325.0
1461,huawei,16,256,6.61,968.0,4278.0,android,4.0,178,172304.0,43076.0,242.0
1462,apple,4,64,5.04,1182.0,4400.0,ios,3.2,441,521262.0,130315.5,295.5
1464,huawei,12,128,5.11,778.0,3854.0,android,3.0,151,117478.0,29369.5,194.5
1466,samsung,8,128,5.04,362.0,5655.0,android,4.3,132,47784.0,11946.0,90.5
1467,apple,16,512,6.42,1238.0,5417.0,android,3.4,240,297120.0,74280.0,309.5
1468,oneplus,6,64,7.33,1455.0,3704.0,android,3.7,466,678030.0,169507.5,363.75
1469,oneplus,8,512,6.66,394.0,3825.0,android,3.0,192,75648.0,18912.0,98.5
1470,xiaomi,16,128,7.06,741.0,4004.0,android,4.4,286,211926.0,52981.5,185.25
1471,xiaomi,12,64,5.03,558.0,3376.0,android,3.6,336,187488.0,46872.0,139.5
1473,xiaomi,8,64,6.15,626.0,3117.0,android,4.9,436,272936.0,68234.0,156.5
1474,samsung,12,128,6.25,696.0,3443.0,android,3.6,431,299976.0,74994.0,174.0
1475,huawei,16,512,5.18,1027.0,3754.0,android,5.0,499,512473.0,128118.25,256.75
1477,google,12,128,6.26,529.0,5171.0,android,3.5,218,115322.0,28830.5,132.25
1478,xiaomi,4,64,6.91,1088.0,5705.0,android,3.9,492,535296.0,133824.0,272.0
1479,apple,6,256,6.21,1190.0,4300.0,android,4.5,193,229670.0,57417.5,297.5
1480,samsung,12,512,5.37,1370.0,5869.0,android,3.9,233,319210.0,79802.5,342.5
1481,apple,4,512,6.62,458.0,5711.0,android,3.1,94,43052.0,10763.0,114.5
1482,apple,8,256,5.43,491.0,5407.0,android,3.3,292,143372.0,35843.0,122.75
1483,google,8,128,7.18,342.0,3622.0,ios,4.6,364,124488.0,31122.0,85.5
1484,samsung,6,64,6.53,946.0,4492.0,android,4.3,483,456918.0,114229.5,236.5
1485,samsung,12,128,5.39,826.0,5008.0,android,4.1,317,261842.0,65460.5,206.5
1486,samsung,12,1024,7.41,289.0,4651.0,android,3.3,302,87278.0,21819.5,72.25
1487,samsung,12,512,6.3,919.0,4723.0,ios,4.7,445,408955.0,102238.75,229.75
1488,samsung,6,1024,5.18,1387.0,4919.0,android,4.9,338,468806.0,117201.5,346.75
1489,google,12,512,6.57,680.0,3918.0,android,3.1,261,177480.0,44370.0,170.0
1490,xiaomi,8,512,5.63,283.0,4173.0,android,3.2,226,63958.0,15989.5,70.75
1491,apple,4,1024,7.01,1300.0,5499.0,ios,4.8,70,91000.0,22750.0,325.0
1493,xiaomi,8,128,7.45,716.0,3119.0,android,4.2,101,72316.0,18079.0,179.0
1494,xiaomi,4,1024,6.25,684.0,3581.0,android,4.9,487,333108.0,83277.0,171.0
1495,apple,8,128,6.14,981.0,4947.0,ios,4.3,472,463032.0,115758.0,245.25
1496,google,6,128,6.88,303.0,5146.0,android,3.4,282,85446.0,21361.5,75.75
1497,oneplus,4,128,5.33,538.0,4190.0,android,4.5,482,259316.0,64829.0,134.5
1498,oneplus,8,512,6.37,886.0,4686.0,android,4.3,172,152392.0,38098.0,221.5
1500,huawei,8,1024,5.22,806.0,5561.0,android,3.4,497,400582.0,100145.5,201.5
1501,huawei,6,512,6.04,422.0,5711.0,android,4.2,149,62878.0,15719.5,105.5
1502,apple,12,1024,7.13,1232.0,3400.0,android,4.6,263,324016.0,81004.0,308.0
1503,oneplus,8,512,7.14,1276.0,5412.0,android,3.7,459,585684.0,146421.0,319.0
1504,xiaomi,12,64,5.25,1300.0,4349.0,ios,3.8,376,488800.0,122200.0,325.0
1506,oneplus,8,1024,5.66,1021.0,4656.0,android,3.8,367,374707.0,93676.75,255.25
1507,xiaomi,4,512,7.19,823.0,3620.0,android,4.2,267,219741.0,54935.25,205.75
1508,xiaomi,12,512,5.32,364.0,5875.0,android,4.8,137,49868.0,12467.0,91.0
1509,samsung,16,128,6.8,1250.0,3246.0,ios,3.4,329,411250.0,102812.5,312.5
1510,google,4,256,5.25,1293.0,5481.0,android,5.0,89,115077.0,28769.25,323.25
1511,samsung,4,1024,6.56,1441.0,4116.0,ios,4.4,289,416449.0,104112.25,360.25
1512,apple,4,256,5.89,1347.0,5662.0,ios,4.0,381,513207.0,128301.75,336.75
1513,samsung,4,256,6.97,218.0,5990.0,android,3.9,480,104640.0,26160.0,54.5
1514,samsung,8,1024,5.58,1480.0,3623.0,android,4.9,185,273800.0,68450.0,370.0
1515,oneplus,8,512,6.6,1245.0,5368.0,android,3.4,231,287595.0,71898.75,311.25
1518,google,16,512,7.18,751.0,5109.0,android,3.6,231,173481.0,43370.25,187.75
1519,samsung,16,64,5.32,1271.0,3299.0,android,3.9,70,88970.0,22242.5,317.75
1521,huawei,16,1024,6.48,786.0,4671.0,android,4.8,481,378066.0,94516.5,196.5
1523,samsung,8,64,6.07,1406.0,4757.0,android,3.8,245,344470.0,86117.5,351.5
1524,apple,6,64,5.4,306.0,5525.0,android,4.3,261,79866.0,19966.5,76.5
1526,oneplus,16,128,6.9,975.0,4964.0,android,4.6,65,63375.0,15843.75,243.75
1528,apple,6,1024,6.27,1360.0,3204.0,android,4.7,412,560320.0,140080.0,340.0
1530,google,8,512,7.34,535.0,4391.0,ios,3.9,142,75970.0,18992.5,133.75
1531,apple,4,256,6.28,806.0,3857.0,android,3.0,182,146692.0,36673.0,201.5
1533,samsung,8,64,6.34,801.0,4590.0,android,3.9,206,165006.0,41251.5,200.25
1534,apple,6,1024,5.99,602.0,5768.0,android,4.8,384,231168.0,57792.0,150.5
1535,google,6,256,7.12,739.0,5115.0,android,4.8,119,87941.0,21985.25,184.75
1536,huawei,4,64,6.23,1295.0,3132.0,android,4.9,353,457135.0,114283.75,323.75
1537,apple,8,512,6.18,223.0,4723.0,android,4.8,64,14272.0,3568.0,55.75
1538,huawei,4,256,6.23,823.0,5966.0,android,3.0,284,233732.0,58433.0,205.75
1539,google,12,1024,7.12,1279.0,3429.0,android,4.3,261,333819.0,83454.75,319.75
1540,samsung,4,256,7.08,1185.0,5355.0,android,3.1,339,401715.0,100428.75,296.25
1541,xiaomi,16,512,6.01,422.0,5697.0,ios,3.5,109,45998.0,11499.5,105.5
1543,xiaomi,16,1024,6.23,999.0,5459.0,android,4.4,495,494505.0,123626.25,249.75
1544,google,16,64,6.43,633.0,3096.0,android,4.3,51,32283.0,8070.75,158.25
1545,apple,16,1024,5.6,992.0,4706.0,android,3.1,285,282720.0,70680.0,248.0
1546,huawei,12,64,6.98,1083.0,4177.0,android,3.2,385,416955.0,104238.75,270.75
1547,oneplus,4,128,6.22,691.0,4718.0,android,3.3,68,46988.0,11747.0,172.75
1548,xiaomi,4,1024,5.84,1412.0,4265.0,android,3.2,98,138376.0,34594.0,353.0
1549,apple,12,1024,5.27,1009.0,4327.0,android,3.4,127,128143.0,32035.75,252.25
1550,xiaomi,8,512,5.6,1160.0,4308.0,android,4.4,77,89320.0,22330.0,290.0
1551,apple,6,256,7.37,619.0,4050.0,android,4.7,97,60043.0,15010.75,154.75
1552,samsung,4,64,5.76,1472.0,4383.0,android,3.8,145,213440.0,53360.0,368.0
1553,huawei,6,64,5.42,848.0,5249.0,android,4.4,214,181472.0,45368.0,212.0
1554,xiaomi,12,512,6.15,1387.0,5809.0,android,3.4,482,668534.0,167133.5,346.75
1555,oneplus,8,512,5.77,1478.0,5921.0,android,4.9,414,611892.0,152973.0,369.5
1556,oneplus,8,256,5.09,675.0,3580.0,android,3.7,225,151875.0,37968.75,168.75
1557,google,8,256,5.81,369.0,5417.0,android,4.7,122,45018.0,11254.5,92.25
1558,apple,12,1024,6.36,373.0,3532.0,ios,4.9,405,151065.0,37766.25,93.25
1559,xiaomi,16,128,6.38,669.0,4175.0,ios,4.7,78,52182.0,13045.5,167.25
1560,google,16,256,5.89,544.0,4125.0,android,3.1,493,268192.0,67048.0,136.0
1561,xiaomi,6,512,6.12,644.0,3898.0,ios,4.3,206,132664.0,33166.0,161.0
1562,apple,16,256,7.41,1241.0,5654.0,android,3.2,363,450483.0,112620.75,310.25
1563,oneplus,16,64,5.94,1293.0,4469.0,ios,3.0,353,456429.0,114107.25,323.25
1564,samsung,8,128,5.65,827.0,5920.0,ios,3.1,328,271256.0,67814.0,206.75
1566,google,6,64,6.14,726.0,3769.0,android,4.8,56,40656.0,10164.0,181.5
1567,huawei,4,64,6.9,655.0,3833.0,android,3.5,354,231870.0,57967.5,163.75
1568,samsung,6,128,5.51,1492.0,4904.0,android,4.1,231,344652.0,86163.0,373.0
1569,google,6,1024,6.77,1010.0,5985.0,android,4.9,158,159580.0,39895.0,252.5
1570,apple,12,512,5.05,387.0,5283.0,android,4.0,373,144351.0,36087.75,96.75
1571,samsung,12,1024,6.05,1220.0,5209.0,android,3.8,255,311100.0,77775.0,305.0
1572,google,6,256,6.94,910.0,3553.0,android,4.0,283,257530.0,64382.5,227.5
1573,apple,6,64,5.85,728.0,5835.0,android,4.6,475,345800.0,86450.0,182.0
1574,oneplus,6,256,6.41,633.0,4091.0,ios,4.0,236,149388.0,37347.0,158.25
1575,huawei,16,512,5.51,487.0,4196.0,ios,4.6,477,232299.0,58074.75,121.75
1576,apple,12,256,6.85,698.0,4660.0,android,3.9,459,320382.0,80095.5,174.5
1577,xiaomi,6,1024,5.13,502.0,3558.0,android,3.5,456,228912.0,57228.0,125.5
1578,apple,8,256,7.13,286.0,3260.0,android,3.7,378,108108.0,27027.0,71.5
1580,huawei,16,512,7.19,637.0,4840.0,android,4.0,57,36309.0,9077.25,159.25
1581,xiaomi,16,512,5.88,740.0,4147.0,android,3.3,102,75480.0,18870.0,185.0
1583,google,4,512,5.8,1032.0,4185.0,android,3.8,248,255936.0,63984.0,258.0
1584,apple,4,64,7.26,996.0,5248.0,android,4.5,440,438240.0,109560.0,249.0
1585,xiaomi,16,512,5.32,759.0,5449.0,android,4.9,186,141174.0,35293.5,189.75
1587,huawei,16,256,6.23,666.0,3205.0,android,4.9,383,255078.0,63769.5,166.5
1589,google,16,1024,5.49,874.0,3866.0,android,3.3,221,193154.0,48288.5,218.5
1590,huawei,8,256,7.36,884.0,3092.0,android,4.9,135,119340.0,29835.0,221.0
1592,google,4,1024,5.94,337.0,5426.0,android,4.7,395,133115.0,33278.75,84.25
1593,huawei,4,512,7.31,777.0,4351.0,ios,4.4,235,182595.0,45648.75,194.25
1594,google,6,64,6.36,909.0,5112.0,android,4.2,205,186345.0,46586.25,227.25
1595,oneplus,6,512,5.67,427.0,3364.0,android,3.0,447,190869.0,47717.25,106.75
1596,samsung,12,512,6.76,480.0,3820.0,android,4.5,58,27840.0,6960.0,120.0
1597,oneplus,12,1024,6.65,883.0,4507.0,android,3.2,164,144812.0,36203.0,220.75
1598,samsung,12,1024,7.47,1027.0,5029.0,android,3.5,203,208481.0,52120.25,256.75
1599,apple,6,256,5.66,630.0,4924.0,android,4.1,179,112770.0,28192.5,157.5
1600,huawei,6,256,6.68,1263.0,5587.0,android,3.9,380,479940.0,119985.0,315.75
1602,oneplus,12,128,5.28,501.0,5538.0,android,4.6,433,216933.0,54233.25,125.25
1603,google,16,128,5.01,1309.0,4296.0,android,4.8,339,443751.0,110937.75,327.25
1604,samsung,12,256,7.5,1476.0,5276.0,android,4.4,196,289296.0,72324.0,369.0
1605,huawei,16,128,7.01,732.0,4043.0,ios,4.1,344,251808.0,62952.0,183.0
1606,samsung,8,256,6.97,968.0,3002.0,android,4.9,318,307824.0,76956.0,242.0
1607,xiaomi,6,1024,6.27,643.0,4753.0,android,3.2,182,117026.0,29256.5,160.75
1609,huawei,6,64,5.38,459.0,3306.0,android,3.3,72,33048.0,8262.0,114.75
1610,huawei,6,512,5.71,1457.0,5479.0,android,3.8,427,622139.0,155534.75,364.25
1611,apple,6,256,5.94,938.0,3135.0,android,4.2,425,398650.0,99662.5,234.5
1612,oneplus,8,256,6.89,995.0,4932.0,android,4.5,137,136315.0,34078.75,248.75
1613,apple,4,512,6.35,269.0,5562.0,android,3.0,462,124278.0,31069.5,67.25
1614,huawei,12,256,5.19,1182.0,5240.0,ios,3.5,161,190302.0,47575.5,295.5
1615,google,4,128,5.05,680.0,4608.0,android,4.1,160,108800.0,27200.0,170.0
1616,samsung,4,128,5.26,1367.0,4438.0,android,4.1,121,165407.0,41351.75,341.75
1617,samsung,4,256,6.03,223.0,3872.0,android,4.3,203,45269.0,11317.25,55.75
1619,huawei,16,128,6.59,945.0,3665.0,android,4.1,306,289170.0,72292.5,236.25
1620,samsung,6,256,7.0,1044.0,3208.0,android,3.4,205,214020.0,53505.0,261.0
1621,samsung,6,256,6.17,1398.0,3951.0,android,3.4,162,226476.0,56619.0,349.5
1624,oneplus,4,128,7.19,217.0,4341.0,android,3.2,287,62279.0,15569.75,54.25
1625,xiaomi,16,512,6.96,243.0,5167.0,android,3.2,383,93069.0,23267.25,60.75
1626,apple,12,64,5.42,354.0,3626.0,android,4.1,155,54870.0,13717.5,88.5
1628,google,16,256,6.22,1121.0,4604.0,android,3.8,208,233168.0,58292.0,280.25
1629,google,12,512,6.56,942.0,4868.0,android,3.8,247,232674.0,58168.5,235.5
1630,xiaomi,8,256,7.37,424.0,3768.0,android,3.4,431,182744.0,45686.0,106.0
1631,oneplus,4,1024,6.45,416.0,5559.0,android,3.0,226,94016.0,23504.0,104.0
1632,huawei,4,512,6.35,230.0,5094.0,android,4.7,310,71300.0,17825.0,57.5
1634,xiaomi,8,512,5.16,1097.0,3739.0,android,4.4,342,375174.0,93793.5,274.25
1635,huawei,4,128,5.47,1134.0,3521.0,android,4.1,384,435456.0,108864.0,283.5
1636,google,8,512,5.08,644.0,4400.0,ios,4.4,192,123648.0,30912.0,161.0
1637,apple,6,256,6.86,1458.0,5181.0,android,4.9,357,520506.0,130126.5,364.5
1638,samsung,12,256,6.81,1330.0,3247.0,android,4.3,246,327180.0,81795.0,332.5
1639,oneplus,12,1024,5.34,1414.0,4341.0,android,3.5,274,387436.0,96859.0,353.5
1640,oneplus,12,1024,7.09,729.0,5483.0,android,4.1,444,323676.0,80919.0,182.25
1641,xiaomi,6,1024,5.39,937.0,4858.0,android,3.9,92,86204.0,21551.0,234.25
1642,oneplus,8,64,5.75,1073.0,3685.0,android,4.1,200,214600.0,53650.0,268.25
1643,google,16,1024,5.62,765.0,3585.0,android,4.0,345,263925.0,65981.25,191.25
1644,huawei,8,64,5.93,1468.0,5398.0,android,4.7,112,164416.0,41104.0,367.0
1645,google,4,1024,5.64,275.0,3142.0,android,4.3,179,49225.0,12306.25,68.75
1646,xiaomi,12,64,6.22,746.0,3966.0,android,3.4,304,226784.0,56696.0,186.5
1647,google,8,512,6.02,466.0,5851.0,android,3.1,392,182672.0,45668.0,116.5
1648,huawei,16,512,7.47,516.0,3717.0,ios,3.8,263,135708.0,33927.0,129.0
1649,apple,4,256,5.14,1344.0,3642.0,android,3.0,122,163968.0,40992.0,336.0
1650,xiaomi,6,64,5.36,224.0,5548.0,android,3.6,480,107520.0,26880.0,56.0
1651,apple,6,128,5.13,359.0,3369.0,android,3.7,153,54927.0,13731.75,89.75
1652,samsung,16,256,6.56,795.0,4109.0,android,3.8,207,164565.0,41141.25,198.75
1653,apple,4,512,5.14,1337.0,3786.0,android,5.0,321,429177.0,107294.25,334.25
1654,samsung,12,64,7.09,1099.0,5786.0,android,3.6,364,400036.0,100009.0,274.75
1657,xiaomi,6,512,6.4,1212.0,4348.0,android,4.0,421,510252.0,127563.0,303.0
1658,huawei,16,256,5.43,902.0,3521.0,android,3.3,207,186714.0,46678.5,225.5
1659,google,16,64,5.49,1398.0,5536.0,android,4.2,158,220884.0,55221.0,349.5
1660,google,8,128,5.8,200.0,4952.0,android,3.3,58,11600.0,2900.0,50.0
1661,huawei,16,64,6.48,940.0,5444.0,android,4.2,370,347800.0,86950.0,235.0
1663,samsung,4,256,5.29,519.0,3354.0,android,3.1,407,211233.0,52808.25,129.75
1664,xiaomi,12,64,7.43,581.0,3946.0,android,3.8,241,140021.0,35005.25,145.25
1666,apple,4,256,7.01,1097.0,4482.0,android,4.6,300,329100.0,82275.0,274.25
1667,samsung,12,512,6.97,916.0,4647.0,android,3.9,428,392048.0,98012.0,229.0
1668,google,4,64,5.74,1479.0,3535.0,ios,4.1,485,717315.0,179328.75,369.75
1669,xiaomi,4,256,5.34,506.0,4314.0,android,4.6,195,98670.0,24667.5,126.5
1670,apple,16,512,5.36,1367.0,5898.0,android,4.1,396,541332.0,135333.0,341.75
1671,xiaomi,12,1024,6.74,590.0,5885.0,ios,3.7,401,236590.0,59147.5,147.5
1672,apple,8,1024,6.61,1392.0,5215.0,android,3.2,107,148944.0,37236.0,348.0
1673,apple,8,64,6.96,1189.0,3949.0,android,4.5,226,268714.0,67178.5,297.25
1674,huawei,12,256,7.34,497.0,3620.0,android,4.7,337,167489.0,41872.25,124.25
1675,samsung,16,128,6.73,432.0,3427.0,android,4.9,294,127008.0,31752.0,108.0
1676,xiaomi,6,256,5.39,470.0,4725.0,android,4.9,97,45590.0,11397.5,117.5
1677,xiaomi,4,1024,5.61,1283.0,5537.0,android,4.6,350,449050.0,112262.5,320.75
1678,huawei,16,512,7.11,1458.0,5402.0,android,4.3,487,710046.0,177511.5,364.5
1679,google,12,128,5.52,876.0,5243.0,android,4.6,405,354780.0,88695.0,219.0
1680,google,4,64,5.18,905.0,3544.0,android,3.9,149,134845.0,33711.25,226.25
1681,samsung,8,128,6.76,433.0,5764.0,ios,4.2,262,113446.0,28361.5,108.25
1682,samsung,6,64,6.01,1044.0,3823.0,ios,3.7,351,366444.0,91611.0,261.0
1683,oneplus,8,128,7.3,1455.0,5979.0,android,3.7,464,675120.0,168780.0,363.75
1684,huawei,12,64,6.63,690.0,4002.0,android,4.5,214,147660.0,36915.0,172.5
1685,google,4,64,5.23,702.0,3658.0,android,3.9,449,315198.0,78799.5,175.5
1686,apple,12,128,7.37,1089.0,5986.0,ios,3.4,479,521631.0,130407.75,272.25
1687,xiaomi,4,128,5.65,791.0,5827.0,android,3.4,175,138425.0,34606.25,197.75
1688,samsung,16,64,5.84,945.0,5058.0,android,4.7,351,331695.0,82923.75,236.25
1689,xiaomi,6,1024,6.01,627.0,5443.0,android,4.4,170,106590.0,26647.5,156.75
1690,xiaomi,16,128,5.13,896.0,3730.0,android,4.1,137,122752.0,30688.0,224.0
1691,oneplus,16,256,6.24,845.0,4832.0,android,3.8,266,224770.0,56192.5,211.25
1692,google,12,512,5.31,931.0,3408.0,android,3.9,110,102410.0,25602.5,232.75
1693,samsung,6,64,6.0,999.0,5409.0,android,3.1,351,350649.0,87662.25,249.75
1694,xiaomi,4,64,5.88,563.0,3083.0,android,3.9,228,128364.0,32091.0,140.75
1695,samsung,4,512,6.93,401.0,5203.0,android,4.6,239,95839.0,23959.75,100.25
1696,apple,8,1024,7.01,1081.0,3706.0,android,3.8,212,229172.0,57293.0,270.25
1697,oneplus,4,512,5.38,345.0,4961.0,android,3.8,130,44850.0,11212.5,86.25
1699,samsung,16,512,5.93,838.0,5666.0,ios,3.9,350,293300.0,73325.0,209.5
1700,samsung,16,64,5.38,334.0,4447.0,android,3.1,423,141282.0,35320.5,83.5
1704,apple,12,512,5.92,690.0,3863.0,ios,4.2,207,142830.0,35707.5,172.5
1705,oneplus,6,64,5.26,240.0,3666.0,android,3.6,457,109680.0,27420.0,60.0
1706,huawei,8,128,6.57,1226.0,3276.0,android,4.0,243,297918.0,74479.5,306.5
1707,xiaomi,12,64,5.3,1112.0,4775.0,android,4.4,476,529312.0,132328.0,278.0
1710,apple,16,1024,5.98,1444.0,5389.0,android,4.8,366,528504.0,132126.0,361.0
1711,huawei,12,256,6.45,567.0,5082.0,android,3.6,470,266490.0,66622.5,141.75
1712,google,4,512,7.28,1117.0,5606.0,android,4.3,318,355206.0,88801.5,279.25
1713,oneplus,12,128,6.39,1227.0,4237.0,android,4.6,248,304296.0,76074.0,306.75
1714,google,16,512,5.44,443.0,5452.0,android,4.0,273,120939.0,30234.75,110.75
1715,oneplus,12,256,5.95,1101.0,5705.0,android,4.4,312,343512.0,85878.0,275.25
1716,google,8,256,7.11,365.0,3158.0,android,3.6,475,173375.0,43343.75,91.25
1717,google,8,256,6.61,1249.0,4133.0,ios,3.6,215,268535.0,67133.75,312.25
1718,samsung,16,64,6.63,1240.0,5596.0,android,4.3,229,283960.0,70990.0,310.0
1719,apple,4,128,7.17,927.0,4851.0,android,4.4,477,442179.0,110544.75,231.75
1720,google,4,512,7.23,1315.0,3278.0,android,4.9,241,316915.0,79228.75,328.75
1721,huawei,6,512,7.3,682.0,5526.0,android,3.4,446,304172.0,76043.0,170.5
1722,google,16,1024,5.24,742.0,3110.0,android,3.9,265,196630.0,49157.5,185.5
1723,xiaomi,12,256,6.36,1428.0,5478.0,android,3.5,333,475524.0,118881.0,357.0
1724,apple,16,256,6.85,1130.0,3541.0,android,3.2,401,453130.0,113282.5,282.5
1726,apple,16,512,6.52,1430.0,3359.0,android,3.7,147,210210.0,52552.5,357.5
1727,xiaomi,16,1024,5.42,818.0,5419.0,android,3.5,417,341106.0,85276.5,204.5
1728,google,6,64,6.99,1369.0,4238.0,ios,3.6,279,381951.0,95487.75,342.25
1729,google,4,128,6.8,1078.0,4756.0,ios,3.7,306,329868.0,82467.0,269.5
1731,huawei,6,512,6.16,1079.0,5306.0,android,4.6,291,313989.0,78497.25,269.75
1732,xiaomi,8,256,5.43,1029.0,5825.0,ios,3.1,91,93639.0,23409.75,257.25
1733,oneplus,4,128,5.84,1464.0,5167.0,ios,4.7,144,210816.0,52704.0,366.0
1734,samsung,8,512,5.05,958.0,3975.0,android,4.3,483,462714.0,115678.5,239.5
1735,xiaomi,4,512,6.0,362.0,3912.0,android,4.8,303,109686.0,27421.5,90.5
1736,xiaomi,12,512,6.37,1396.0,4151.0,android,3.7,237,330852.0,82713.0,349.0
1738,google,16,128,6.66,746.0,5570.0,ios,4.8,356,265576.0,66394.0,186.5
1740,google,4,1024,5.54,1069.0,3324.0,android,4.8,216,230904.0,57726.0,267.25
1741,samsung,12,64,5.3,1104.0,4529.0,android,4.7,320,353280.0,88320.0,276.0
1742,google,6,128,7.13,1386.0,4549.0,android,5.0,174,241164.0,60291.0,346.5
1743,apple,12,128,5.39,1201.0,4073.0,android,3.6,210,252210.0,63052.5,300.25
1744,oneplus,6,128,7.44,808.0,4945.0,android,3.5,136,109888.0,27472.0,202.0
1745,xiaomi,4,1024,7.11,506.0,4607.0,android,3.7,358,181148.0,45287.0,126.5
1746,huawei,12,512,6.25,254.0,5116.0,android,4.9,275,69850.0,17462.5,63.5
1747,oneplus,12,256,7.45,1182.0,3390.0,android,3.7,194,229308.0,57327.0,295.5
1748,google,4,1024,5.24,532.0,5430.0,android,4.1,394,209608.0,52402.0,133.0
1749,xiaomi,12,128,5.76,326.0,3015.0,android,3.8,297,96822.0,24205.5,81.5
1750,google,6,1024,6.6,904.0,3845.0,android,3.8,411,371544.0,92886.0,226.0
1752,samsung,8,128,7.32,799.0,3567.0,android,4.1,80,63920.0,15980.0,199.75
1753,xiaomi,16,64,5.16,702.0,5179.0,android,4.7,246,172692.0,43173.0,175.5
1754,apple,6,128,6.37,803.0,5019.0,android,3.1,281,225643.0,56410.75,200.75
1755,apple,8,1024,6.48,502.0,5320.0,android,4.8,345,173190.0,43297.5,125.5
1757,google,6,256,5.64,1261.0,5531.0,android,4.2,374,471614.0,117903.5,315.25
1758,huawei,16,64,5.91,338.0,5597.0,ios,4.3,184,62192.0,15548.0,84.5
1760,oneplus,4,512,5.49,846.0,4656.0,android,3.8,53,44838.0,11209.5,211.5
1762,huawei,6,64,6.41,760.0,3035.0,android,3.6,283,215080.0,53770.0,190.0
1763,google,12,256,6.91,1319.0,5460.0,ios,3.9,308,406252.0,101563.0,329.75
1764,google,4,1024,6.78,912.0,4027.0,android,3.0,189,172368.0,43092.0,228.0
1765,oneplus,12,128,5.52,612.0,5091.0,ios,4.5,114,69768.0,17442.0,153.0
1766,apple,8,512,6.42,737.0,5615.0,android,3.8,332,244684.0,61171.0,184.25
1767,google,16,1024,7.17,628.0,5787.0,android,4.1,412,258736.0,64684.0,157.0
1768,huawei,12,512,6.08,434.0,3113.0,android,3.2,355,154070.0,38517.5,108.5
1769,xiaomi,16,128,7.42,548.0,4772.0,android,5.0,254,139192.0,34798.0,137.0
